,height_in,weight_lbs,Age,season_num,G,MP,PER,WS,WS/48,BPM,VORP,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,season_categorical,salary,season_start,player_name
4,75.04877043973845,186.63043876916623,25.118240497654902,5.645720272102829,58.20552459781451,21.427230608143404,13.109787733938859,2.0695664039332957,0.06250241395538782,-2.188792845544528,0.17211592778886164,0.00935993737013427,0.05323838587203114,0.7016756048017816,0.07776317044338879,0.14268081837362256,35.111760062125605,4174022.222235655,2019,Cameron Payne
5,74.97117267433708,183.81308868073506,25.716703633539634,6.449023638227171,61.2211297256222,23.29486188287219,13.020579988502709,2.2119349194025855,0.0626780995240462,-2.126840137954723,0.16734670510483385,0.013044300851114493,0.04193334796090242,0.5995804399864288,0.13195817955831868,0.18040709352231435,34.817928701762476,4963900.066921619,2020,Cameron Payne
6,75.0488844477005,180.8879486431513,26.587098480368756,7.533623428305365,62.015059196438244,24.739040282578237,12.382084957687399,2.1430349665828228,0.05278797764139196,-2.348223983767577,0.12440483613624043,0.01054528846279823,0.02270116822469745,0.5406527400115695,0.1582808752437449,0.22886611992702827,34.33958228779885,5761178.566788521,2021,Cameron Payne
7,75.02071746519931,179.3562197689935,27.25224433365235,8.337068276706546,61.10714100222366,24.92289894391511,11.872268536436158,2.0716205814274553,0.046923436521226075,-2.580671944601976,0.08676703743085545,0.0025391600615727594,0.011551562550516176,0.531513526639002,0.1583957868434765,0.2531746415083128,33.901937952115716,6050285.45082121,2022,Cameron Payne
8,74.88984027119423,178.4955521038003,27.824418701207453,8.976703812654407,60.05079013467058,24.381922544858682,11.630557899903822,1.9938867493616277,0.04596147331759037,-2.691381101139651,0.06759832071320038,-0.003957575309685157,0.006497840117906689,0.5504715676115713,0.14885493207687253,0.2590776099132528,33.361891053943495,5958512.739269912,2023,Cameron Payne
9,74.68923142267712,178.01162933110263,28.404775448869636,9.57587618013362,59.23976152346789,23.537795214670147,11.538250396082303,1.928595599380155,0.04737979567951968,-2.743251917868769,0.05713330295257646,-0.008980812085471718,0.0036203522664788046,0.5843395739406011,0.1349127947356801,0.2554297485475552,32.755258491025,5606334.398691528,2024,Cameron Payne
0,84.0,230.0,21.0,1.0,54.0,11.6,12.2,1.6,0.125,-0.7,0.2,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,32.0,2703960.0,2016,Jakob Pöltl
1,84.0,230.0,22.0,2.0,82.0,18.6,17.5,5.6,0.175,3.3,2.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,2825640.0,2017,Jakob Pöltl
2,84.0,230.0,23.0,3.0,77.0,16.5,19.4,5.1,0.193,4.2,2.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,2947320.0,2018,Jakob Pöltl
3,83.93280536469739,231.001692871035,23.012440572662545,3.2047063673574594,72.35237524352726,21.073668299373672,18.006535474908333,5.166824359713164,0.16787478614411483,2.7910453461638056,1.6934768595232912,0.8137144970619495,0.1859259091060869,-0.017856887571563812,-0.048491829194238056,0.04169990134478141,33.99868381474466,4590107.325164759,2019,Jakob Pöltl
4,83.76474008894775,232.07369873089266,23.490602551667767,3.3333559112727627,71.71090119015692,23.959147045184675,17.4636601740236,5.226191692331435,0.15395715373207686,1.8974444997279842,1.499861949719186,0.7207837940534962,0.26963288837925653,-0.011267590540298772,-0.022123865302856982,0.047135924211692715,34.42081240911038,6545461.438629514,2020,Jakob Pöltl
5,83.7407839466757,233.2359584354019,24.2895808664197,3.565980583894129,71.80619109166402,25.596340650346484,17.35636955696715,5.284696316203219,0.14461200928192514,1.3472388237321395,1.3498693773088215,0.6881162050997307,0.3286000207607865,-0.015061139818325298,-0.00872231739500795,0.03854949942630437,34.85172036128377,8439008.153662832,2021,Jakob Pöltl
6,83.78972844176852,234.42960148174376,25.202590600675016,3.9597588207857566,71.29655429923433,26.097013234780395,17.235224024838836,5.205897792720908,0.13915662481229155,0.8817107341034534,1.2117059467151132,0.690006524337646,0.3709463987025948,-0.027250533283012024,-0.007304285039855446,0.027453268412309634,35.183098995341474,9999987.939077627,2022,Jakob Pöltl
7,83.80136207731151,235.41698058246237,26.329265839188498,4.568398150815646,70.75484175099324,26.348036774450097,16.979183667562218,5.020463228531536,0.1342547660794452,0.41770984741623596,1.0743590007049553,0.699206774800531,0.40724564160479804,-0.03854693433267417,-0.022516468328040967,0.008688517662050116,35.30567080218794,11246897.03402116,2023,Jakob Pöltl
8,83.78490634346593,235.025587168821,27.777638505002535,5.385922084515104,70.10884936730045,26.558404829074796,16.44211034063579,4.717924516804441,0.127335727641448,-0.18238895462763405,0.880623493926965,0.697507069890193,0.43923829241190243,-0.041257142812473474,-0.03686163779263543,-0.011763300526318965,35.380150129427676,12384478.515261665,2024,Jakob Pöltl
9,83.75497223755295,233.97869258940003,29.42795446613254,6.255465616290652,69.2422729751618,26.27106684789726,15.73863786152588,4.354364871026542,0.1194016164602307,-0.8533861730633139,0.6433867312705325,0.6873039044897509,0.4639214741003538,-0.03794484594674402,-0.04150390392053979,-0.02923723019036706,35.67582604173424,13360471.949599074,2025,Jakob Pöltl
0,83.0,250.0,21.0,2.0,64.0,15.6,14.9,2.4,0.114,-3.0,-0.2999999999999998,0.0,1.0,0.0,0.0,0.0,32.0,1453680.0,2015,Bobby Portis
1,83.0,250.0,22.0,3.0,73.0,22.5,19.7,3.5,0.10099999999999999,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,0.0,33.0,1516320.0,2016,Bobby Portis
2,83.0,250.0,23.0,4.0,50.0,26.0,16.1,1.6,0.06,-2.9,-0.2999999999999998,0.0,1.0,0.0,0.0,0.0,34.0,2494346.0,2017,Bobby Portis
3,83.12944562915206,250.30592965157282,23.604758042491255,4.026234897793038,57.34982667709068,21.323456503551352,16.10162564645054,3.0128538465625723,0.09646361885466372,-1.7614608873603186,0.18283596507890487,0.26530448272066987,0.7892796314539914,-0.039699129546059864,0.04931733786251763,-0.02228215386164592,36.14487320915134,3754973.007651422,2018,Bobby Portis
4,82.92322276548828,249.81970010288433,24.77856383980315,4.387855031602878,59.15359465620318,20.360077882112574,16.96163066451229,3.312869126045978,0.1130717481403899,-1.3056627450457399,0.22030195616685128,0.38774493549518174,0.7578096004682724,-0.0376695222853117,-0.002641938400078786,-0.05491905028200622,37.53519204295709,4644586.164259529,2019,Bobby Portis
5,82.5483965961924,249.79733326064502,26.188554579789045,5.001589718372983,59.006821665700514,18.95360168096714,16.984515771457993,3.231004496472943,0.11777195902952878,-1.3117099860285217,0.21257401593959452,0.4424685837837273,0.7690646928531756,-0.0431076815942088,-0.04733043274515278,-0.07077680809723569,38.069445895181985,5285932.955368316,2020,Bobby Portis
6,82.07965636815702,250.4130022295899,27.69795564406436,5.924100893885605,58.427097831745044,17.111397928685165,16.42029955144508,2.9177977791933767,0.11768040003627103,-1.4720595499427087,0.18399563419385412,0.45787548645293963,0.7923303159247376,-0.05172573989340776,-0.08610323150711499,-0.07754700358430694,37.870103481728556,5876071.040746681,2021,Bobby Portis
7,81.66719222415865,252.08117970069523,29.074611444961416,6.797420767453028,56.12793142916198,15.525510653957003,15.1846702709509,2.462500421469204,0.11099986952530713,-1.8506261793726426,0.09287630784648648,0.4604426583437673,0.7863779038951194,-0.049416649506557275,-0.09751901411374367,-0.08375467661356922,37.247374320991256,6303612.944588384,2022,Bobby Portis
8,81.51483242216585,254.1942687756374,30.2474659053651,7.623006785469665,52.04578069436835,14.28945170435225,13.68416597371848,1.9478027314637825,0.09873020941386967,-2.277358301993111,0.033009558070414835,0.48280468537077603,0.7279877229776179,-0.03988717494882374,-0.09654574768571392,-0.06857487870157247,36.38918322725446,6230832.223329328,2023,Bobby Portis
9,81.66588727148533,255.92132333094833,31.254580587844174,8.470621444382296,46.43133366646505,12.890290397007304,12.24153935276408,1.3298377144385432,0.08592947246203934,-2.649510369667955,0.008865914687562149,0.5387665646216123,0.6210987011967093,-0.024306525289079062,-0.09297311122836169,-0.03853559857734695,35.64894258396261,5554132.9834849145,2024,Bobby Portis
0,76.0,215.0,23.0,2.0,76.0,18.0,14.0,2.8,0.09699999999999999,-1.5,0.2,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,32.0,874636.0,2015,Norman Powell
1,76.0,215.0,24.0,3.0,70.0,15.2,8.5,0.6000000000000001,0.027000000000000003,-2.8,-0.20000000000000007,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,33.0,1471382.0,2016,Norman Powell
2,76.0,215.0,25.0,4.0,60.0,18.8,13.3,2.4,0.102,-0.7,0.4,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,9367199.999999998,2017,Norman Powell
3,75.97436425028891,213.49045778453058,26.032101138948867,5.155568286041523,67.57789198199401,22.77224744828175,13.724620453486953,2.6834202721056197,0.10564625850473977,0.026530427599436024,0.5501874409188414,0.07201309813349333,0.033151744230827396,-0.006404142349871189,0.022911801360193995,0.8941263745990637,35.603920662579014,9484095.562513912,2018,Norman Powell
4,75.81744544529057,213.5421685614408,26.84586750894338,5.952239351421814,68.32737692703654,24.18839175480047,13.278128914945395,2.728992257064871,0.09835320871993405,-0.37388956009619556,0.47656040414108164,0.10154804780081764,0.061352908943614476,0.025762854427339027,0.021778018516741215,0.7893756893580302,38.2307078441447,10262483.34160006,2019,Norman Powell
5,75.88909550301017,213.80003798178925,27.478143794752896,6.675323351969396,67.29004630443448,24.104436103923106,12.82560460098757,2.489345406845859,0.09146554307053621,-1.0117745064253567,0.2696908532186498,0.09157572220644948,0.10027938670955538,0.0670083763425956,0.036239457627245925,0.7025738247196528,41.28747183387388,11228552.095548017,2020,Norman Powell
6,76.15968945450877,212.6391657158351,27.913282037382306,7.393589592041689,65.97575378554004,23.647713679551586,12.640137871596044,2.140214079361746,0.08409247706262965,-1.6167318001770052,0.13181267753852777,0.07113012166024194,0.1613753005353149,0.07905732325021932,0.03780645720168685,0.6585293804212422,43.81670726984016,12069588.011208659,2021,Norman Powell
7,76.45561641366724,211.05238971311556,28.248575829555968,8.080740057097858,64.97150991462848,23.25504265817082,12.290529229513881,1.794802736786538,0.07751145239666123,-2.166088944149556,-0.03180830046851213,0.026706288801525008,0.2300221886697715,0.08314541902640159,0.056903488281525666,0.6238639607410129,45.805027848396406,12744526.90526662,2022,Norman Powell
8,76.67550093912203,208.79247977600028,28.362514535067902,8.758623858377197,63.7435216111784,23.176698832764053,11.54673224169621,1.6001404500451417,0.07096489608037969,-2.499591391451376,-0.14776379832126796,-0.030479388630896304,0.27416918957693104,0.08241842920136996,0.1040738758578531,0.5905112283655187,47.327774204991535,13252967.991893653,2023,Norman Powell
9,76.99648684833933,206.024029389743,28.23143781490051,9.29622576738354,62.83434675191802,22.627329431641613,10.69173686768341,1.5847354470696555,0.0654864471852558,-2.6366407765174302,-0.17481602536249163,-0.06830396861315793,0.27754097075694734,0.07668820262325882,0.16719290965161054,0.5660239203921674,48.73160682049338,13508706.907220475,2024,Norman Powell
0,78.0,200.0,23.0,2.0,53.0,30.5,10.7,2.2,0.066,0.19999999999999996,0.9,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,32.0,874636.0,2015,Josh Richardson
1,78.0,200.0,24.0,3.0,81.0,33.2,13.6,5.4,0.096,1.4000000000000001,2.3,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,33.0,1471382.0,2016,Josh Richardson
2,78.0,200.0,25.0,4.0,73.0,34.8,14.0,5.6,0.106,0.5999999999999999,1.7000000000000002,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,9367199.999999998,2017,Josh Richardson
3,77.85161957266673,204.09794218729652,25.909720151691385,5.213836748237035,69.33331924270577,30.764167311275457,13.644145498580587,4.014022789656541,0.08948655432243217,0.643773010864056,1.2561057038869348,0.015595176886442907,0.02524257448722811,-0.032209508162046874,0.14122316523494075,0.8679916607227803,36.84834585760454,11790734.430483498,2018,Josh Richardson
4,77.96602283540155,207.28742032554828,26.977258307787427,6.182601510345095,67.74147578790308,27.49646481923678,12.899040306793761,3.0650552370987656,0.08196446820852178,-0.37238760426980444,0.7115995023001962,0.033319345368495984,0.04372513149664889,-0.028199455222977676,0.23959562547141103,0.72416122217497,40.350559165128416,13893149.043499997,2019,Josh Richardson
5,78.08788452093833,205.49865539911576,27.402420722463944,6.760979649992681,66.06750944935212,25.115537146756942,12.036532543776707,2.384737963741529,0.07941393126204466,-1.414455596044865,0.24118551878280553,0.0226876364718768,0.11894361324006487,0.011414193553222596,0.2564446548543794,0.6173707532262048,43.12159939840926,15094891.66805617,2020,Josh Richardson
6,78.09783599092586,201.93370422132205,27.50109421125678,7.034565011177077,63.63818546910794,23.66606044470271,11.270517578951539,1.956980347657309,0.0759850074222363,-2.2075925404894963,-0.08469562959202348,0.004976666785925926,0.21325578217748192,0.05179704954586478,0.24585199912603012,0.5423372469263523,45.324482160961765,15674214.437871197,2021,Josh Richardson
7,78.02865091689345,197.5514336809419,27.488362888911038,7.296286160865453,61.208485905310624,22.634637023810445,10.563296833162905,1.5933314814165638,0.0723643693033926,-2.63707102943688,-0.2473125516507737,-0.043523234980167164,0.26819611148625355,0.08103473745428934,0.26549753577163826,0.4970896725770403,47.4091672765048,15912021.540679028,2022,Josh Richardson
8,78.21858730468608,192.8149808865558,27.231255139048034,7.46961312659605,59.65106622300917,21.469011177767783,9.46703634367145,1.3847991683895198,0.0669224663286152,-2.775713643600747,-0.3058847790528837,-0.08583448619767817,0.2617668345265696,0.0978419709455713,0.32566744315800633,0.4733849300204691,49.65112039831094,16043043.632247102,2023,Josh Richardson
9,78.77558542625525,187.33903033501463,26.69128218635948,7.424345955725479,58.083597645218184,20.105535254011816,8.265418021960553,1.2326302797280841,0.06006875523486679,-2.8189024848721287,-0.32896953793467676,-0.11691260619901897,0.23312551722792352,0.11647990938705491,0.3954280003375287,0.44207131477228334,51.87801337426166,16129394.468045581,2024,Josh Richardson
0,78.0,205.0,21.0,1.0,22.0,9.0,9.6,0.10000000000000009,0.027999999999999997,-5.5,-0.20000000000000007,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,32.0,1439880.0,2016,Malachi Richardson
1,78.0,205.0,22.0,2.0,26.0,12.5,5.900000000000001,-0.10000000000000009,-0.015,-6.4,-0.4,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,33.0,1504560.0,2017,Malachi Richardson
2,78.0,205.0,23.0,3.0,22.0,4.699999999999999,0.9000000000000021,-0.10000000000000009,-0.06,-10.8,-0.20000000000000007,0.0,-2.7755575615628914e-17,0.0,0.0,1.0,34.0,1569360.0,2018,Malachi Richardson
3,77.60222562095761,212.91467284083961,24.393103753745045,3.4804787048435357,35.42718087946995,12.593009679698584,8.588930469860824,0.15467414375531208,0.03587541355136613,-4.5870366653623895,-0.48251127928648174,0.044959558427052876,0.0379731979748181,0.025006795349218347,0.15170928398166006,0.7214701417809319,33.852164979272075,1937877.463608444,2019,Malachi Richardson
4,77.48710027125547,213.56167455720785,25.136594905063617,4.289730692270908,43.07953329294325,14.118249601915295,8.638654107282491,0.8953897544684404,0.03978820020662962,-4.105700416404715,-0.29177949856518837,0.0545989743320158,0.05033638952608066,0.04707959386539351,0.26921096795674243,0.5816355671925917,36.47557011277323,1564690.0586798568,2020,Malachi Richardson
5,77.41755968970294,212.3423032254389,25.495613726177005,4.830596051481258,45.25579820803672,14.685561347203004,9.028983854892957,1.1603470484843288,0.046791134876498816,-3.796420162692838,-0.2573048723441156,0.057852398934941485,0.08469861834697895,0.06233961224854356,0.30701813784952575,0.4890333815828289,38.58769515548429,1531916.2938625903,2021,Malachi Richardson
6,77.40075962988736,210.35651585412964,25.542384046057933,5.333478714311452,46.729262399563936,15.158552104923627,9.503738196972453,1.3412917348642819,0.05116789226399086,-3.6986440264943026,-0.20746162619320474,0.06321310630401097,0.13046281336479618,0.07535925366119924,0.3032065549081256,0.4327423789116132,40.2113908248102,1855095.2044366456,2022,Malachi Richardson
7,77.40597099960654,208.4767402235906,25.57524813140061,5.838026397367891,49.96697316249338,16.47277040197623,9.771226865933473,1.4438821680337948,0.057341375243499915,-3.370367793893765,-0.18708513078208977,0.04589237819997541,0.17363502127894437,0.06784677872130172,0.31377543902473237,0.40032185925789665,41.52015141989139,2692342.5002472987,2023,Malachi Richardson
8,77.55351615766348,206.08755457820973,25.629540259631337,6.415022129323977,54.35092935355467,18.40204328047765,9.908814888884116,1.5726132807958724,0.0610663781761069,-2.9783558380812387,-0.17095270130408047,0.02301350519030909,0.20182340791510692,0.03940690903630048,0.3382158130631613,0.38922452124427065,42.723295897144546,4001271.592530492,2024,Malachi Richardson
9,78.04508428763877,201.8534623109816,25.476378597576595,7.217125081546063,58.236268288677365,20.14019393878262,9.690376640154343,1.826375696777593,0.06185294757955381,-2.7431140488187853,-0.13280744776072595,0.00023700451118086052,0.21579788637009711,0.006941030047761559,0.3797853280179446,0.386212101473386,43.468173415904765,5836703.088215793,2025,Malachi Richardson
0,73.0,190.0,22.0,2.0,74.0,17.1,10.9,1.4,0.054000000000000006,-2.5,-0.20000000000000007,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,32.0,1906440.0,2015,Terry Rozier
1,73.0,190.0,23.0,3.0,80.0,25.9,15.1,5.6,0.13,1.8,2.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,33.0,1988520.0,2016,Terry Rozier
2,73.0,190.0,24.0,4.0,79.0,22.7,12.9,3.2,0.086,-0.7,0.6,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,34.0,3050390.0,2017,Terry Rozier
3,73.03647027460434,188.6112090672301,25.140015940239255,5.2514585372043845,67.83510901549064,23.656261655024117,13.357736045675976,3.0097270082676726,0.08428109130167549,-0.9798824496674128,0.4268563182839647,-0.01053481002948961,-0.007590439120847642,0.877521462187191,0.026196265061330437,0.09950271436731606,34.446048628788304,3973145.092302011,2018,Terry Rozier
4,73.29835971820033,185.435124050637,26.013753027696694,6.3431237873257835,65.07164735730102,23.620203515688598,13.585630223763593,2.9123893153455436,0.07960640087590094,-1.377788740528022,0.3686871001263702,0.006667068420184552,0.005387138603923564,0.778318887802506,0.038602527621484,0.15106173403390888,35.136971894698505,4626713.906261199,2019,Terry Rozier
5,73.50058265636477,181.35647426198142,26.967333728696982,7.445391173057551,63.69211445307082,23.646227424977933,13.143319434718288,2.670779947001607,0.07079505483891715,-1.9246370916701334,0.27614356658776656,-0.001187715398787148,0.0172449127068256,0.6907991921847858,0.08375474250402032,0.17135901269310336,35.278386065688224,5260032.10415192,2020,Terry Rozier
6,73.7031151699954,177.81251606198168,27.918651300918764,8.518476541121176,62.55077161157331,24.189822874604495,12.330063958377407,2.395015629769052,0.05847663612121387,-2.530580430684001,0.1615000776701856,-0.006372483178750554,0.009202876623279455,0.6590642157380444,0.1137172921290256,0.18500005582323908,34.930029572516624,5748656.289896443,2021,Terry Rozier
7,73.71623090904505,175.94484031064138,28.711967766036075,9.363654524967778,61.10443616345888,23.75104041019199,11.933737280217574,2.2360085514034242,0.053620487781937794,-2.8545851979424106,0.07993827685495603,-0.01667071378521584,0.0027690547184497927,0.6669275779475455,0.12192135355931762,0.19012260139133055,34.35307611640903,5731736.635965118,2022,Terry Rozier
8,73.58749004885193,175.01023405808982,29.458078735746703,10.081559358933774,59.86283977051841,22.843499154159897,11.754840341164526,2.099214345416446,0.05305851099702241,-3.020213574714292,0.03560079940607663,-0.024287495848257956,-0.0017500624325915426,0.6973943641661496,0.11596677374801383,0.18608060054400075,33.65873533028153,5395678.389638612,2023,Terry Rozier
9,73.38478433081741,174.64532578933046,30.164751445051568,10.782763241240897,58.75122873902927,21.809965934252087,11.525351508648159,1.92074319102645,0.053268929810425594,-3.1370007885663878,0.0077763210285096696,-0.02601386450434237,-0.00843572561239353,0.7344724432291889,0.10016863996267168,0.17805009787991002,32.87387404433416,4940521.430134395,2024,Terry Rozier
0,77.0,198.0,20.0,2.0,63.0,28.7,15.3,1.3,0.033,-0.5,0.7,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,32.0,5332800.0,2015,D'Angelo Russell
1,77.0,198.0,21.0,3.0,48.0,25.7,15.2,0.3999999999999999,0.013999999999999999,-0.40000000000000013,0.5,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,33.0,5562360.0,2016,D'Angelo Russell
2,77.0,198.0,22.0,4.0,81.0,30.2,19.4,5.0,0.09699999999999999,3.4000000000000004,3.3,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,34.0,7019698.0,2017,D'Angelo Russell
3,76.87513063464198,199.75758027121216,22.478357612692758,4.6378077189454725,63.13973830543822,30.390875118328054,18.385848941221013,5.451632382293124,0.12131452220934344,3.0950151662439565,2.912284835370542,0.00804106188463774,-0.0043252136910700845,0.8518886789091189,0.0311691748084221,0.152094558738306,34.5888717093454,9431351.718294773,2018,D'Angelo Russell
4,76.94309955066382,199.66878584903122,22.825591880568766,5.457449105207006,60.11976794804959,29.79225397651144,18.56959018139134,5.3727574626444765,0.12550307869645488,2.5879733938053358,2.6514027424879023,0.008101623913315814,0.0273380385513165,0.731122969679234,0.06510319699970663,0.2004794489015825,35.05075239340057,12457444.070145661,2019,D'Angelo Russell
5,77.28458595504956,200.2035514782859,23.081200774812434,6.0674608690585785,58.99625736054714,28.92361313169554,18.664256495444448,5.071540935887312,0.12350688072738969,1.999671058760817,2.206133906383546,0.03694992163822919,0.1265380333147253,0.5999150771440591,0.08742191986842446,0.19632957510630963,36.35239195381555,15911239.284002207,2020,D'Angelo Russell
6,77.60174580090964,200.63877363575327,23.23826568356156,6.417751097445458,58.80745972096198,28.2799573139967,18.267230441361725,4.335220211587329,0.11534707127870344,1.3805704610909884,1.7217296294395417,0.037262881909877726,0.2494211385705994,0.46485737680871125,0.10572683859467909,0.2031262091369947,38.14872948211092,18999265.654706843,2021,D'Angelo Russell
7,77.7901211566065,198.9899322783743,23.92324677558193,6.925035023681362,58.24559805316955,27.949824618712668,17.147306663763594,3.289632691601789,0.10276166137696553,0.3769134796993934,1.1334922193873704,0.003505224831460374,0.3403398950769771,0.35014229043552814,0.1295745299412196,0.23087590751571802,40.58689238288003,21611955.740892246,2022,D'Angelo Russell
8,77.66552010091232,196.07317034588706,24.98915867147918,7.441415471208989,56.72876838635498,26.90424527121244,15.809229257606614,2.26633819584807,0.09558310000400638,-0.5926215306231242,0.5440611146454752,-0.027443205807629406,0.37450820623832265,0.28181524604762453,0.13354086050359165,0.30437308282725706,43.50082109849961,23646630.037553936,2023,D'Angelo Russell
9,77.37953660925942,193.26341846824457,26.008956590951577,7.760857634979588,55.76623563987163,25.616443085377973,14.693037294654205,1.5570110584605235,0.08737048302169553,-1.594514478138982,0.11811660842543348,-0.06274716657312515,0.3919691157799095,0.2924505859622643,0.09324297588300982,0.37376212894252303,45.8904736133623,24548100.915034693,2024,D'Angelo Russell
0,83.0,240.0,20.0,1.0,81.0,20.1,6.9,0.7999999999999998,0.022000000000000013,-4.8,-1.2000000000000002,0.0,1.0,0.0,0.0,0.0,32.0,2440200.0,2016,Domantas Sabonis
1,83.0,240.0,21.0,2.0,74.0,24.5,17.5,4.7,0.126,-0.30000000000000004,0.8,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,33.0,2550000.0,2017,Domantas Sabonis
2,83.0,240.0,22.0,3.0,74.0,24.8,21.9,7.6,0.19699999999999998,3.7,2.6,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,34.0,2659800.0,2018,Domantas Sabonis
3,82.79467834978361,242.93001671155278,23.03877974110803,3.6717586362441086,73.5185887252468,28.103682812754137,20.887971845160788,6.9271891598977335,0.18705261503837073,3.3983255910832524,2.360049239932308,0.7607175682682482,0.1948271307220968,-0.008331736977102988,-0.0630142643104589,0.045022911883189215,35.30344714161191,6478948.964802071,2019,Domantas Sabonis
4,82.68012139554612,247.70269510293627,24.00806118928356,3.969814593674551,72.57211250752538,28.946147457106214,20.352600974609352,6.867840147703045,0.17527968562767804,2.708059564027594,2.197840969333637,0.6852834119740538,0.29369274061504147,-0.02623816188197886,-0.06131269048477675,0.10119844735092662,36.71583852247145,9378228.549335912,2020,Domantas Sabonis
5,82.57293067113362,252.13998438964862,25.059177734575478,4.567732365670473,72.84095953353325,28.899611923387027,20.23284070365976,6.668765661748218,0.1688885638448295,2.423786949081352,2.059256267667939,0.6631618909658464,0.33030608565367625,-0.04592215868836241,-0.05931859119076777,0.13447276725253665,38.11535462038454,11698564.95705805,2021,Domantas Sabonis
6,82.36686917258534,257.1388535198259,26.158654687910506,5.3454049984796255,72.94218372597778,28.684162529183265,20.21820300085769,6.430908671112132,0.16419774585291363,2.236045193510545,1.9303136386271422,0.655964034577807,0.3633357658800622,-0.058713217542572194,-0.06999951992072903,0.15483822161483116,39.42185829974649,13643522.246185752,2022,Domantas Sabonis
7,82.02587442753594,262.73175531061736,27.30231476546708,6.289858394239771,72.53155656359078,28.397989232760857,20.074399728879754,6.134881770743111,0.1596604492634569,1.9936196718057062,1.795741370563995,0.6495729621626966,0.39777086043442655,-0.06467422391046623,-0.08660679967304993,0.16204262877986564,40.57560780428382,15349823.646454366,2023,Domantas Sabonis
8,81.66309758435237,268.18537192685204,28.457370824639103,7.209479582303196,72.48126730638873,28.19851461651116,19.688279727473706,5.718260132531242,0.15226412367790382,1.5507676993693698,1.5985655766838438,0.637959860471752,0.43757103059907443,-0.06794168315704124,-0.10290388774948925,0.15920310330623597,41.70230757533348,16808328.880260114,2024,Domantas Sabonis
9,81.34185647269695,273.2533785228889,29.66946861150382,8.110535643769193,71.9104794228794,27.79473319398626,19.023723545306794,5.207713163493674,0.14138241385445954,0.9441235827415879,1.3443085647022812,0.6180989024740654,0.49338266376683254,-0.06849510345635257,-0.10888244810271683,0.14185593105158328,42.750376668765895,18039165.22947833,2025,Domantas Sabonis
0,82.0,223.0,22.0,1.0,81.0,26.3,12.8,1.0000000000000002,0.023,-2.2,-0.09999999999999998,0.0,1.0,0.0,0.0,0.0,32.0,2318280.0,2016,Dario Šarić
1,82.0,223.0,23.0,2.0,78.0,29.6,15.8,6.6,0.13699999999999998,1.4000000000000001,2.0,0.0,1.0,0.0,0.0,0.0,33.0,2422560.0,2017,Dario Šarić
2,82.0,223.0,24.0,3.0,81.0,25.0,13.1,3.5,0.084,-1.1,0.5,0.0,1.0,0.0,0.0,0.0,34.0,2526840.0,2018,Dario Šarić
3,81.96501566191664,224.59096248287165,24.648217844156875,4.468247121136932,67.49561334257807,24.162880747881548,12.674678462451725,3.0838617931207675,0.09714921589264956,-0.4276994542715802,0.3860133104347991,0.06554459923345685,0.8147066447294444,-0.0400095619092829,0.11606831381614029,0.003870664815059127,33.92709768496426,5037868.659430661,2019,Dario Šarić
4,82.2927639972522,221.77058002058092,25.170321810760758,5.8914321580041165,65.80678862131367,23.024965264520773,12.34921708615706,3.124080023597108,0.09265389045348169,-0.9328834598257285,0.31163521293182167,0.14759542936321488,0.7264912142652126,-0.030221448548397728,0.15903179352991015,-0.028305874500562045,34.80962710951228,6470608.649273146,2020,Dario Šarić
5,82.52753927802733,217.75779654299404,25.9424216480504,7.314730779647566,66.45568514022781,22.491883866449033,12.33977254983207,3.008949397888724,0.08982957678652237,-1.3738688165112782,0.20749757246459433,0.1980426767880544,0.7061350891426105,-0.026102051038088797,0.16311632779327379,-0.06009399978425706,35.943518859533654,7684236.424655741,2021,Dario Šarić
6,82.58562326524718,215.29198381384325,26.821180684222654,8.423171169418328,65.85930306062218,22.080233743714686,12.032504263496296,2.8003299254464875,0.08568941227556033,-1.815685548939104,0.10605643726309133,0.2095934410852173,0.7335096358482138,-0.025632666024991396,0.1440638380164673,-0.08244229879260195,36.81959456928924,8742342.934598308,2022,Dario Šarić
