,player_id,season_start,player_name,height_in,weight_lbs,Age,Pos,season_num,G,MP,PER,WS,WS/48,BPM,VORP,salary
213,allento01,2015,Tony Allen,76,213,34,SG,12,64,25.3,12.9,2.4,0.07200000000000001,-0.1,0.8,5168539
214,allento01,2016,Tony Allen,76,213,35,SG,13,71,27.0,13.3,3.1,0.077,0.6,1.3,5505618
215,allento01,2017,Tony Allen,76,213,36,SF,14,22,12.4,8.7,0.1,0.017,-5.2,-0.2,1471382
216,almonmo01,2007,Morris Almond,78,225,22,SG,1,9,4.3,2.0,-0.1,-0.081,-11.0,-0.1,1005960
217,almonmo01,2008,Morris Almond,78,225,23,SG,2,25,10.2,7.3,0.1,0.01,-6.8,-0.3,1081440
218,alstode01,1994,Derrick Alston,83,225,22,C,1,64,16.1,11.6,1.0,0.045,-2.4,-0.1,150000
219,alstode01,1995,Derrick Alston,83,225,23,C,2,73,22.1,11.8,1.7,0.052000000000000005,-1.8,0.1,350000
220,alstora01,1999,Rafer Alston,74,171,23,PG,1,27,13.4,4.3,-0.7,-0.095,-9.5,-0.7,301875
221,alstora01,2000,Rafer Alston,74,171,24,PG,2,37,7.8,12.1,0.3,0.055,-4.5,-0.2,423500
222,alstora01,2001,Rafer Alston,74,171,25,PG,3,50,12.0,13.9,0.7,0.059000000000000004,-3.3,-0.2,625000
223,alstora01,2002,Rafer Alston,74,171,26,PG,4,47,20.9,14.4,1.2,0.059000000000000004,-1.5,0.1,37344
224,alstora01,2003,Rafer Alston,74,171,27,PG,5,82,31.5,13.7,5.9,0.11,1.2,2.1,688679
225,alstora01,2004,Rafer Alston,74,171,28,PG,6,80,34.0,16.5,5.5,0.098,1.5,2.4,3500000
226,alstora01,2005,Rafer Alston,74,171,29,PG,7,63,38.6,12.6,3.4,0.067,0.8,1.7,3850000
227,alstora01,2006,Rafer Alston,74,171,30,PG,8,82,37.1,12.9,6.6,0.10400000000000001,1.3,2.5,4200000
228,alstora01,2007,Rafer Alston,74,171,31,PG,9,74,34.1,13.2,5.0,0.095,1.0,1.9,4550000
229,alstora01,2008,Rafer Alston,74,171,32,PG,10,77,31.8,13.8,5.3,0.10400000000000001,1.0,1.9,4900000
230,alstora01,2009,Rafer Alston,74,171,33,PG,11,52,27.3,8.2,-0.4,-0.013000000000000001,-3.7,-0.6,4300000
231,alstora01,2009,Rafer Alston,74,171,33,PG,11,52,27.3,8.2,-0.4,-0.013000000000000001,-3.7,-0.6,753133
232,amaecjo01,1995,John Amaechi,82,270,25,PF,1,28,12.8,3.1,-0.6,-0.075,-9.0,-0.6,200000
233,amaecjo01,1999,John Amaechi,82,270,29,C,2,80,21.1,13.2,2.4,0.067,-3.6,-0.7,385000
234,amaecjo01,2000,John Amaechi,82,270,30,C,3,82,20.9,8.7,0.0,0.001,-6.9,-2.1,600000
235,amaecjo01,2001,John Amaechi,82,270,31,PF,4,54,10.9,5.4,-0.7,-0.055999999999999994,-8.3,-0.9,2175000
236,amaecjo01,2002,John Amaechi,82,270,32,C,5,50,9.5,3.1,-0.7,-0.07,-7.5,-0.7,2392500
237,amayaas01,1995,Ashraf Amaya,80,230,24,PF,1,54,20.4,11.8,1.8,0.078,-3.9,-0.5,225000
238,amayaas01,1996,Ashraf Amaya,80,230,25,PF,2,31,4.6,8.8,0.1,0.019,-8.1,-0.2,247500
239,aminual01,2010,Al-Farouq Aminu,81,220,20,SF,1,81,17.9,9.6,0.7,0.022000000000000002,-3.0,-0.4,2563320
240,aminual01,2011,Al-Farouq Aminu,81,220,21,SF,2,66,22.4,10.6,1.4,0.044000000000000004,-1.3,0.2,2755560
241,aminual01,2012,Al-Farouq Aminu,81,220,22,SF,3,76,27.2,13.7,3.1,0.073,0.4,1.3,2947800
242,aminual01,2013,Al-Farouq Aminu,81,220,23,SF,4,80,25.6,13.2,3.1,0.07200000000000001,-0.3,0.9,3700000
243,aminual01,2014,Al-Farouq Aminu,81,220,24,SF,5,74,18.5,14.4,3.3,0.115,2.4,1.5,981084
244,aminual01,2015,Al-Farouq Aminu,81,220,25,SF,6,82,28.5,12.7,4.0,0.08199999999999999,0.2,1.3,7500000
245,aminual01,2016,Al-Farouq Aminu,81,220,26,PF,7,61,29.1,11.3,1.9,0.051,-1.1,0.4,7680965
246,aminual01,2017,Al-Farouq Aminu,81,220,27,PF,8,69,30.0,12.0,4.2,0.09699999999999999,1.1,1.6,7319035
247,aminual01,2018,Al-Farouq Aminu,81,220,28,PF,9,81,28.3,13.2,5.8,0.121,0.9,1.7,6957105
248,amundlo01,2006,Lou Amundson,81,220,24,PF,1,11,8.1,9.6,0.1,0.039,-4.1,0.0,105696
249,amundlo01,2006,Lou Amundson,81,220,24,PF,1,11,8.1,9.6,0.1,0.039,-4.1,0.0,75000
250,amundlo01,2006,Lou Amundson,81,220,24,PF,1,11,8.1,9.6,0.1,0.039,-4.1,0.0,35232
251,amundlo01,2007,Lou Amundson,81,220,25,PF,2,16,4.0,7.4,0.1,0.043,-8.8,-0.1,687456
252,amundlo01,2008,Lou Amundson,81,220,26,PF,3,76,13.7,13.3,1.8,0.08199999999999999,-0.5,0.4,797581
253,amundlo01,2009,Lou Amundson,81,220,27,PF,4,79,14.8,14.4,2.9,0.11800000000000001,0.4,0.7,855189
254,amundlo01,2010,Lou Amundson,81,220,28,PF,5,46,15.0,11.5,0.6,0.044000000000000004,-4.9,-0.5,2225000
255,amundlo01,2011,Lou Amundson,81,220,29,PF,6,60,12.6,11.5,1.0,0.062,-2.7,-0.1,2403000
256,amundlo01,2012,Lou Amundson,81,220,30,PF,7,39,9.5,9.3,0.1,0.019,-3.3,-0.1,1069509
257,amundlo01,2014,Lou Amundson,81,220,32,PF,9,53,17.7,11.8,0.3,0.017,-2.0,0.0,409167
258,amundlo01,2015,Lou Amundson,81,220,33,PF,10,29,7.0,6.7,-0.1,-0.013999999999999999,-5.0,-0.2,1650000
259,anderch01,2001,Chris Andersen,82,245,23,C,1,24,10.9,13.8,0.3,0.057999999999999996,-1.9,0.0,288171
260,anderch01,2002,Chris Andersen,82,245,24,C,2,59,15.4,14.0,1.1,0.059000000000000004,-2.7,-0.2,512435
261,anderch01,2003,Chris Andersen,82,245,25,PF,3,71,14.5,14.4,2.4,0.111,0.5,0.7,638679
262,anderch01,2004,Chris Andersen,82,245,26,C,4,67,21.3,18.5,4.5,0.152,1.2,1.2,1600000
263,anderch01,2005,Chris Andersen,82,245,27,C,5,32,17.8,14.1,1.3,0.11199999999999999,-1.5,0.1,3500000
264,anderch01,2008,Chris Andersen,82,245,30,C,7,71,20.6,18.1,5.4,0.17600000000000002,3.4,2.0,998398
265,anderch01,2009,Chris Andersen,82,245,31,PF,8,76,22.3,15.8,5.9,0.166,2.1,1.8,3650000
266,anderch01,2010,Chris Andersen,82,245,32,C,9,45,16.3,19.0,3.2,0.207,3.3,1.0,4533300
267,anderch01,2011,Chris Andersen,82,245,33,C,10,32,15.2,18.9,1.9,0.183,1.4,0.4,4234000
268,anderch01,2012,Chris Andersen,82,245,34,C,11,42,14.9,17.4,2.7,0.207,1.2,0.5,4526000
269,anderch01,2012,Chris Andersen,82,245,34,C,11,42,14.9,17.4,2.7,0.207,1.2,0.5,699952
270,anderch01,2013,Chris Andersen,82,245,35,C,12,72,19.4,18.5,6.0,0.205,1.6,1.3,1399507
271,anderch01,2014,Chris Andersen,82,245,36,C,13,60,18.9,16.1,3.6,0.151,1.0,0.9,5375000
272,anderch01,2015,Chris Andersen,82,245,37,C,14,27,14.9,15.3,1.3,0.149,0.8,0.3,5000000
273,anderch01,2016,Chris Andersen,82,245,38,C,15,12,9.5,11.6,0.2,0.102,-0.9,0.0,1551659
274,anderda03,2009,David Andersen,83,245,29,C,1,63,14.1,12.1,1.3,0.07,-3.8,-0.4,2300000
275,anderda03,2010,David Andersen,83,245,30,PF,2,40,9.3,10.9,0.3,0.032,-5.3,-0.3,2500000
276,anderal01,2005,Alan Anderson,78,220,23,SF,1,36,15.7,10.4,0.4,0.037000000000000005,-3.7,-0.2,398762
277,anderal01,2006,Alan Anderson,78,220,24,SG,2,17,15.1,10.1,0.1,0.024,-4.0,-0.1,102131
278,anderal01,2012,Alan Anderson,78,220,30,SF,4,65,23.0,12.6,1.6,0.052000000000000005,-2.0,0.0,885120
279,anderal01,2013,Alan Anderson,78,220,31,SF,5,78,22.7,9.5,1.7,0.047,-2.2,-0.1,947907
280,anderal01,2014,Alan Anderson,78,220,32,SG,6,74,23.6,10.6,2.7,0.075,-0.5,0.6,1276061
281,anderal01,2015,Alan Anderson,78,220,33,SG,7,13,14.8,9.2,0.3,0.078,-2.8,0.0,4000000
282,anderal01,2016,Alan Anderson,78,220,34,SF,8,30,10.3,5.0,0.1,0.02,-4.9,-0.2,1315448
283,anderde01,1997,Derek Anderson,77,194,23,SF,1,66,27.9,15.3,5.3,0.139,1.0,1.4,1107240
284,anderde01,1998,Derek Anderson,77,194,24,SG,2,38,25.7,16.5,2.1,0.105,0.8,0.7,1273000
285,anderde01,1999,Derek Anderson,77,194,25,SG,3,64,34.4,16.9,3.3,0.073,-0.2,1.0,1439400
286,anderde01,2000,Derek Anderson,77,194,26,SG,4,82,34.9,17.1,9.9,0.166,3.6,4.0,2250000
287,anderde01,2001,Derek Anderson,77,194,27,SG,5,70,26.6,15.5,5.3,0.13699999999999998,0.9,1.3,6495000
288,anderde01,2002,Derek Anderson,77,194,28,PG,6,76,33.6,16.9,8.1,0.153,2.5,2.9,7144500
289,anderde01,2003,Derek Anderson,77,194,29,SG,7,51,35.5,15.1,3.6,0.09699999999999999,0.3,1.1,7794000
290,anderde01,2004,Derek Anderson,77,194,30,SG,8,47,26.4,11.7,1.3,0.052000000000000005,-2.1,0.0,8443500
291,anderde01,2005,Derek Anderson,77,194,31,SG,9,43,24.3,10.8,1.6,0.07400000000000001,-1.5,0.1,9093000
292,anderde01,2005,Derek Anderson,77,194,31,SG,9,43,24.3,10.8,1.6,0.07400000000000001,-1.5,0.1,1670000
293,anderde01,2006,Derek Anderson,77,194,32,SF,10,50,23.8,13.7,2.9,0.11699999999999999,1.0,0.9,9742500
294,anderde01,2006,Derek Anderson,77,194,32,SF,10,50,23.8,13.7,2.9,0.11699999999999999,1.0,0.9,901397
295,anderde01,2006,Derek Anderson,77,194,32,SF,10,50,23.8,13.7,2.9,0.11699999999999999,1.0,0.9,400000
296,anderde01,2007,Derek Anderson,77,194,33,SG,11,28,14.1,10.0,0.3,0.032,-3.7,-0.2,1219590
297,anderer01,1992,Eric Anderson,81,220,22,PF,1,16,2.8,11.3,0.1,0.091,-2.3,0.0,140000
298,anderer01,1993,Eric Anderson,81,220,23,PF,2,11,3.5,15.2,0.1,0.126,-4.6,0.0,250000
299,andergr01,1987,Greg Anderson,82,230,23,PF,1,82,24.2,14.7,2.3,0.055999999999999994,-2.7,-0.4,185000
300,andergr01,1988,Greg Anderson,82,230,24,PF,2,82,29.3,14.9,3.4,0.069,-2.5,-0.3,200000
301,andergr01,1990,Greg Anderson,82,230,26,PF,4,68,13.6,9.1,-0.3,-0.017,-7.5,-1.3,1365000
302,andergr01,1991,Greg Anderson,82,230,27,PF,5,82,34.1,12.6,3.0,0.052000000000000005,-2.6,-0.5,1465000
303,andergr01,1993,Greg Anderson,82,230,29,PF,6,77,21.1,14.6,3.4,0.10099999999999999,-1.1,0.4,650000
304,andergr01,1994,Greg Anderson,82,230,30,PF,7,51,12.2,12.6,1.5,0.11800000000000001,-1.4,0.1,400000
305,andergr01,1994,Greg Anderson,82,230,30,PF,7,51,12.2,12.6,1.5,0.11800000000000001,-1.4,0.1,110000
306,andergr01,1995,Greg Anderson,82,230,31,PF,8,46,7.5,7.7,0.4,0.055999999999999994,-1.8,0.0,485000
307,andergr01,1996,Greg Anderson,82,230,32,C,9,82,20.2,11.4,2.2,0.064,-1.6,0.2,584000
308,andergr01,1997,Greg Anderson,82,230,33,C,10,50,8.0,10.4,0.7,0.09,-1.6,0.0,272250
309,anderja01,2010,James Anderson,78,213,21,SF,1,26,11.0,8.5,0.3,0.051,-3.4,-0.1,1361400
310,anderja01,2011,James Anderson,78,213,22,SG,2,51,11.8,8.8,0.5,0.04,-3.6,-0.2,1463520
311,anderja01,2012,James Anderson,78,213,23,SG-SF,3,39,10.3,13.9,0.9,0.106,-0.1,0.2,472427
312,anderja01,2012,James Anderson,78,213,23,SG-SF,3,39,10.3,13.9,0.9,0.106,-0.1,0.2,145749
313,anderja01,2013,James Anderson,78,213,24,SG,4,80,28.9,10.9,1.9,0.039,-2.5,-0.3,916099
314,anderja01,2015,James Anderson,78,213,26,SG,5,51,14.1,6.0,-0.3,-0.017,-4.2,-0.4,1015421
315,anderju01,2015,Justin Anderson,78,230,22,SF,1,55,11.8,12.3,1.1,0.083,-1.2,0.1,1449000
316,anderju01,2016,Justin Anderson,78,230,23,SF,2,75,16.4,13.9,1.9,0.07400000000000001,-1.6,0.1,1514160
317,anderju01,2017,Justin Anderson,78,230,24,SF,3,38,13.7,13.0,1.2,0.115,-2.0,0.0,1579440
318,anderju01,2018,Justin Anderson,78,230,25,SF,4,48,9.6,11.2,0.4,0.043,-3.2,-0.1,2516048
319,anderke01,1991,Kenny Anderson,72,168,21,PG,1,64,17.0,12.8,0.5,0.022000000000000002,-3.6,-0.5,1828000
320,anderke01,1992,Kenny Anderson,72,168,22,PG,2,55,36.5,16.6,4.4,0.106,1.4,1.7,2376000
321,anderke01,1993,Kenny Anderson,72,168,23,PG,3,82,38.2,18.2,7.5,0.114,2.1,3.2,2925000
322,anderke01,1994,Kenny Anderson,72,168,24,PG,4,72,37.3,18.0,6.8,0.122,1.7,2.5,3463200
323,anderke01,1995,Kenny Anderson,72,168,25,PG,5,69,34.0,19.5,7.7,0.158,2.3,2.6,3898000
324,anderke01,1996,Kenny Anderson,72,168,26,PG,6,82,37.6,19.5,12.4,0.193,5.0,5.5,4175000
325,anderke01,1997,Kenny Anderson,72,168,27,PG,7,61,30.5,14.8,3.7,0.096,-0.6,0.7,5010000
326,anderke01,1998,Kenny Anderson,72,168,28,PG,8,34,29.7,16.7,2.4,0.11599999999999999,-1.3,0.2,5845000
327,anderke01,1999,Kenny Anderson,72,168,29,PG,9,82,31.6,17.4,7.3,0.136,1.2,2.1,6680000
328,anderke01,2000,Kenny Anderson,72,168,30,PG,10,33,25.7,12.2,1.1,0.063,-3.2,-0.3,7520000
329,anderke01,2001,Kenny Anderson,72,168,31,PG,11,76,32.0,13.6,5.2,0.10300000000000001,-0.3,1.0,8350000
330,anderke01,2002,Kenny Anderson,72,168,32,PG,12,61,18.6,13.6,1.6,0.069,-2.1,0.0,9185000
331,anderke01,2003,Kenny Anderson,72,168,33,PG,13,44,20.6,11.1,1.5,0.079,-2.6,-0.1,1070000
332,anderke01,2004,Kenny Anderson,72,168,34,PG,14,43,17.3,10.1,0.2,0.011000000000000001,-4.4,-0.4,1100000
333,anderky01,2014,Kyle Anderson,81,230,21,SF,1,33,10.8,8.2,0.3,0.044000000000000004,-2.7,-0.1,1093680
334,anderky01,2015,Kyle Anderson,81,230,22,SF,2,78,16.0,12.9,3.5,0.133,1.8,1.2,1142879
335,anderky01,2016,Kyle Anderson,81,230,23,SF,3,72,14.2,12.5,2.7,0.127,1.6,0.9,1192080
336,anderky01,2017,Kyle Anderson,81,230,24,SF,4,74,26.7,15.9,6.2,0.151,4.1,3.0,2151704
337,anderky01,2018,Kyle Anderson,81,230,25,SF,5,43,29.8,12.8,2.7,0.1,1.2,1.0,8641000
338,anderni01,1990,Nick Anderson,78,205,23,SG,2,70,28.2,15.1,3.1,0.075,-1.0,0.5,725000
339,anderni01,1991,Nick Anderson,78,205,24,SG,3,60,36.7,16.4,3.6,0.078,0.7,1.5,750000
340,anderni01,1992,Nick Anderson,78,205,25,SG,4,79,37.0,17.3,7.7,0.126,2.7,3.5,800000
341,anderni01,1993,Nick Anderson,78,205,26,SG,5,81,34.7,16.9,7.6,0.129,3.0,3.6,2670000
342,anderni01,1994,Nick Anderson,78,205,27,SG,6,76,34.1,17.5,8.3,0.154,3.9,3.8,3090000
343,anderni01,1995,Nick Anderson,78,205,28,SG,7,77,35.3,16.5,7.4,0.131,3.1,3.5,3200000
344,anderni01,1996,Nick Anderson,78,205,29,SG,8,63,34.3,13.8,4.2,0.09300000000000001,2.6,2.5,3790000
345,anderni01,1997,Nick Anderson,78,205,30,SF,9,58,29.3,19.6,5.3,0.149,3.4,2.3,4000000
346,anderni01,1998,Nick Anderson,78,205,31,SF,10,47,33.6,15.3,3.9,0.11800000000000001,1.3,1.3,3200000
347,anderni01,1999,Nick Anderson,78,205,32,SG,11,72,29.1,11.8,2.8,0.064,0.3,1.2,5051906
348,anderni01,2000,Nick Anderson,78,205,33,SG,12,21,8.0,6.4,0.0,-0.011000000000000001,-3.1,0.0,3750000
349,anderni01,2001,Nick Anderson,78,205,34,SG,13,15,14.6,4.9,-0.4,-0.08,-6.9,-0.3,5401906
350,anderri01,1987,Richard Anderson,82,240,27,PF,4,74,18.2,11.1,2.3,0.08199999999999999,-0.2,0.6,150000
351,anderri01,1988,Richard Anderson,82,240,28,PF,5,72,15.0,12.0,2.1,0.09300000000000001,-0.7,0.4,375000
352,anderro01,1985,Ron Anderson,79,215,27,SF,2,77,21.8,14.0,3.1,0.09,-0.1,0.8,115000
353,anderro01,1987,Ron Anderson,79,215,29,SF,4,74,14.8,16.2,2.5,0.10800000000000001,-0.9,0.3,200000
354,anderro01,1988,Ron Anderson,79,215,30,SF,5,82,31.9,15.3,4.4,0.081,-1.0,0.7,300000
355,anderro01,1990,Ron Anderson,79,215,32,SF,7,82,28.5,15.5,4.1,0.085,-2.3,-0.2,425000
356,anderro01,1991,Ron Anderson,79,215,33,SF,8,82,29.7,14.1,3.5,0.07,-1.7,0.2,1000000
357,anderro01,1992,Ron Anderson,79,215,34,SF,9,69,18.3,11.8,0.5,0.019,-4.3,-0.7,950000
358,anderro01,1993,Ron Anderson,79,215,35,SF,10,21,17.0,9.9,0.5,0.061,-3.2,-0.1,300000
359,anderry01,2008,Ryan Anderson,82,240,20,PF,1,66,19.9,13.6,2.5,0.09,-1.1,0.3,1225200
360,anderry01,2009,Ryan Anderson,82,240,21,PF,2,63,14.5,18.1,3.1,0.161,1.3,0.8,1317120
361,anderry01,2010,Ryan Anderson,82,240,22,PF,3,64,22.3,19.0,6.4,0.21600000000000003,4.4,2.3,1409040
362,anderry01,2011,Ryan Anderson,82,240,23,PF,4,61,32.2,21.2,8.9,0.21899999999999997,4.6,3.3,2244601
363,anderry01,2012,Ryan Anderson,82,240,24,PF,5,81,30.9,18.1,6.5,0.125,1.3,2.1,8700000
364,anderry01,2013,Ryan Anderson,82,240,25,PF,6,22,36.1,18.8,2.3,0.138,-0.1,0.4,8308500
365,anderry01,2014,Ryan Anderson,82,240,26,PF,7,61,27.5,15.6,3.5,0.1,-1.1,0.4,8491500
366,anderry01,2015,Ryan Anderson,82,240,27,PF,8,66,30.4,17.2,3.9,0.092,-1.4,0.3,8500000
367,anderry01,2016,Ryan Anderson,82,240,28,PF,9,72,29.4,13.5,5.2,0.11699999999999999,-0.8,0.6,18735364
368,anderry01,2017,Ryan Anderson,82,240,29,PF,10,66,26.1,12.6,4.8,0.132,0.2,1.0,19578455
369,anderry01,2018,Ryan Anderson,82,240,30,PF,11,25,12.9,4.6,-0.2,-0.035,-6.4,-0.4,20421546
370,andersh01,1996,Shandon Anderson,78,208,23,SG,1,65,16.4,10.4,1.2,0.055999999999999994,-2.9,-0.2,220000
371,andersh01,1997,Shandon Anderson,78,208,24,SG,2,82,19.5,15.7,4.2,0.127,0.7,1.1,1200000
372,andersh01,1998,Shandon Anderson,78,208,25,SG,3,50,21.4,12.8,2.0,0.08800000000000001,-1.4,0.2,1300000
373,andersh01,1999,Shandon Anderson,78,208,26,SF,4,82,32.9,13.8,4.9,0.087,0.9,2.0,2000000
374,andersh01,2000,Shandon Anderson,78,208,27,SG,5,82,29.2,11.9,3.9,0.078,0.6,1.6,2200000
375,andersh01,2001,Shandon Anderson,78,208,28,SG,6,82,19.5,8.0,0.4,0.013000000000000001,-2.9,-0.3,5500000
376,andersh01,2002,Shandon Anderson,78,208,29,SF,7,82,21.1,13.4,2.7,0.07400000000000001,-0.8,0.5,6100000
377,andersh01,2003,Shandon Anderson,78,208,30,SG,8,80,24.7,10.1,1.7,0.042,-1.7,0.1,6700000
378,andersh01,2004,Shandon Anderson,78,208,31,SF-SG,9,66,17.7,9.0,2.1,0.085,-1.0,0.3,7300000
379,andersh01,2004,Shandon Anderson,78,208,31,SF-SG,9,66,17.7,9.0,2.1,0.085,-1.0,0.3,873699
380,andersh01,2005,Shandon Anderson,78,208,32,SF,10,48,13.3,6.2,0.5,0.039,-3.3,-0.2,7900000
381,andersh01,2005,Shandon Anderson,78,208,32,SF,10,48,13.3,6.2,0.5,0.039,-3.3,-0.2,1035000
382,anderwi01,1988,Willie Anderson,79,190,22,SF,1,81,33.8,16.6,4.9,0.085,1.5,2.4,500000
383,anderwi01,1990,Willie Anderson,79,190,24,SG,3,75,34.6,13.0,4.8,0.08900000000000001,0.1,1.4,725000
384,anderwi01,1991,Willie Anderson,79,190,25,SG,4,57,33.1,13.8,3.3,0.083,0.7,1.3,775000
385,anderwi01,1992,Willie Anderson,79,190,26,SG,5,38,14.7,8.7,-0.1,-0.006999999999999999,-5.2,-0.5,2075000
386,anderwi01,1993,Willie Anderson,79,190,27,SG,6,80,31.1,14.2,5.6,0.107,0.0,1.3,2075000
387,anderwi01,1994,Willie Anderson,79,190,28,SG,7,38,14.6,10.3,0.7,0.061,-1.7,0.0,2075000
388,anderwi01,1995,Willie Anderson,79,190,29,SG,8,76,27.1,11.3,1.4,0.033,-2.5,-0.3,2075000
389,andrima01,2005,Martynas Andriuškevičius,86,240,19,C,1,6,1.5,15.5,0.0,0.155,0.1,0.0,398762
390,anigbik01,2017,Ike Anigbogu,82,250,19,C,1,11,2.7,21.6,0.1,0.165,-5.4,0.0,950000
391,anigbik01,2018,Ike Anigbogu,82,250,20,C,2,3,2.0,-6.0,-0.1,-0.48,-14.0,0.0,1378242
392,anslemi01,1990,Michael Ansley,79,225,23,SF,2,67,13.1,16.9,3.1,0.168,0.0,0.4,200000
393,anstech01,1997,Chris Anstey,84,249,23,C,1,41,16.6,13.2,0.6,0.044000000000000004,-3.1,-0.2,713900
394,anstech01,1998,Chris Anstey,84,249,24,C,2,41,11.5,9.2,0.3,0.027000000000000003,-3.1,-0.1,985200
395,anstech01,1999,Chris Anstey,84,249,25,C,3,73,13.8,15.1,1.9,0.09,-2.5,-0.1,1113720
396,antetgi01,2013,Giannis Antetokounmpo,83,242,19,SF,1,77,24.6,10.8,1.2,0.031,-1.8,0.1,1792560
397,antetgi01,2014,Giannis Antetokounmpo,83,242,20,SG,2,81,31.4,14.8,6.2,0.11699999999999999,0.5,1.6,1873200
398,antetgi01,2015,Giannis Antetokounmpo,83,242,21,PG,3,80,35.3,18.8,7.1,0.121,2.4,3.2,1953960
399,antetgi01,2016,Giannis Antetokounmpo,83,242,22,SF,4,80,35.6,26.1,12.4,0.21,7.6,6.9,2995421
400,antetgi01,2017,Giannis Antetokounmpo,83,242,23,PF,5,75,36.7,27.3,11.9,0.207,5.8,5.4,22471910
401,antetgi01,2018,Giannis Antetokounmpo,83,242,24,PF,6,72,32.8,30.9,14.4,0.292,10.8,7.6,24157304
402,antetth01,2015,Thanasis Antetokounmpo,79,205,23,SF,1,2,3.0,32.9,0.0,0.29100000000000004,-4.1,0.0,105888
403,anthoca01,2003,Carmelo Anthony,80,240,19,SF,1,82,36.5,17.6,6.1,0.098,0.1,1.6,3229200
404,anthoca01,2004,Carmelo Anthony,80,240,20,SF,2,75,34.8,16.7,4.9,0.09,-1.2,0.5,3471360
405,anthoca01,2005,Carmelo Anthony,80,240,21,SF,3,80,36.8,22.0,9.4,0.153,1.5,2.6,3713640
406,anthoca01,2006,Carmelo Anthony,80,240,22,SF,4,65,38.2,22.1,7.3,0.14,2.0,2.5,4694041
407,anthoca01,2007,Carmelo Anthony,80,240,23,SF,5,77,36.4,21.1,8.2,0.14,1.6,2.6,13041250
408,anthoca01,2008,Carmelo Anthony,80,240,24,SF,6,66,34.5,19.0,5.0,0.105,0.3,1.3,14410581
409,anthoca01,2009,Carmelo Anthony,80,240,25,SF,7,69,38.2,22.2,7.9,0.145,1.4,2.3,15779912
410,anthoca01,2010,Carmelo Anthony,80,240,26,SF,8,77,35.7,21.7,7.9,0.138,0.5,1.8,17149243
411,anthoca01,2011,Carmelo Anthony,80,240,27,SF,9,55,34.1,21.1,6.2,0.16,2.9,2.3,18518574
412,anthoca01,2012,Carmelo Anthony,80,240,28,PF,10,67,37.0,24.8,9.5,0.184,2.4,2.8,19450000
413,anthoca01,2013,Carmelo Anthony,80,240,29,PF,11,77,38.7,24.4,10.7,0.172,3.6,4.2,22407474
414,anthoca01,2014,Carmelo Anthony,80,240,30,SF,12,40,35.7,21.5,2.9,0.09699999999999999,1.4,1.2,22458000
415,anthoca01,2015,Carmelo Anthony,80,240,31,SF,13,72,35.1,20.3,6.4,0.121,2.6,2.9,22875000
416,anthoca01,2016,Carmelo Anthony,80,240,32,SF,14,74,34.3,17.9,4.7,0.08900000000000001,-0.7,0.8,24559380
417,anthoca01,2017,Carmelo Anthony,80,240,33,PF,15,78,32.1,12.7,3.7,0.071,-3.8,-1.1,26243760
418,anthoca01,2018,Carmelo Anthony,80,240,34,PF,16,10,29.4,10.9,0.3,0.048,-5.9,-0.3,25534253
419,anthoca01,2018,Carmelo Anthony,80,240,34,PF,16,10,29.4,10.9,0.3,0.048,-5.9,-0.3,2393887
420,anthogr01,1991,Greg Anthony,72,176,24,PG,1,82,18.4,10.6,2.2,0.07,-2.8,-0.3,865000
421,anthogr01,1992,Greg Anthony,72,176,25,PG,2,70,24.3,13.7,4.6,0.131,1.1,1.3,1067000
422,anthogr01,1993,Greg Anthony,72,176,26,PG,3,80,24.9,13.0,5.5,0.132,1.0,1.5,1269000
423,anthogr01,1994,Greg Anthony,72,176,27,PG,4,61,15.5,15.0,2.9,0.147,0.1,0.5,1471000
424,anthogr01,1995,Greg Anthony,72,176,28,PG,5,69,30.4,18.6,4.8,0.111,1.3,1.7,1673000
425,anthogr01,1996,Greg Anthony,72,176,29,PG,6,65,28.7,16.6,3.5,0.09,-0.3,0.8,1875000
426,anthogr01,1997,Greg Anthony,72,176,30,PG,7,80,12.8,16.8,2.7,0.127,0.2,0.6,272250
427,anthogr01,1998,Greg Anthony,72,176,31,PG,8,50,16.1,16.6,2.8,0.165,3.0,1.0,1000000
428,anthogr01,1999,Greg Anthony,72,176,32,PG,9,82,18.9,13.0,4.1,0.128,0.4,0.9,1100000
429,anthogr01,2000,Greg Anthony,72,176,33,PG,10,58,14.8,12.0,1.6,0.09,-0.6,0.3,3500000
430,anthogr01,2001,Greg Anthony,72,176,34,PG,11,60,25.2,12.6,1.1,0.036000000000000004,-2.7,-0.3,3000000
431,anthojo01,2007,Joel Anthony,81,245,25,PF,1,24,20.8,8.8,0.6,0.054000000000000006,-3.4,-0.2,427163
432,anthojo01,2008,Joel Anthony,81,245,26,C,2,65,16.1,9.3,1.7,0.079,0.2,0.6,711517
433,anthojo01,2009,Joel Anthony,81,245,27,C,3,80,16.5,10.2,3.1,0.111,0.4,0.8,825497
434,anthojo01,2010,Joel Anthony,81,245,28,C,4,75,19.5,7.3,3.3,0.107,0.9,1.1,3300000
435,anthojo01,2011,Joel Anthony,81,245,29,C,5,64,21.1,10.3,3.4,0.122,0.7,0.9,3600000
436,anthojo01,2012,Joel Anthony,81,245,30,C,6,62,9.1,10.4,1.2,0.1,-0.3,0.2,3750000
